Id,SalePrice
1610,171795.8164
1611,157944.0985
1612,170058.4857
1613,154062.4075
1614,124615.9922
1615,91999.65853
1616,86450.2273
1617,89685.49964
1618,126435.2756
1619,128858.631
1620,167394.9932
1621,141452.4869
1622,152119.3043
1623,246081.4494
1624,192088.6626
1625,120249.6165
1626,164607.6514
1627,180563.1422
1628,261760.3796
1629,180665.8832
1630,326978.7035
1631,227860.3635
1632,264542.3232
1633,173971.7132
1634,182630.6906
1635,178528.1535
1636,169465.7448
1637,191867.4444
1638,209354.9671
1639,185904.6583
1640,259009.7748
1641,197484.4087
1642,240701.479
1643,235762.1218
1644,232873.6193
1645,184914.0569
1646,162590.4841
1647,164345.0191
1648,145562.4889
1649,136893.5933
1650,116061.6158
1651,117663.8013
1652,95040.44094
1653,99086.73734
1654,157504.2827
1655,152152.7065
1656,149510.779
1657,154610.7613
1658,151401.6371
1659,143676.5347
1660,150251.6624
1661,453761.1637
1662,379613.2396
1663,366851.2727
1664,462537.609
1665,324899.6217
1666,301177.4661
1667,344373.7295
1668,339393.7653
1669,313275.3173
1670,343781.2856
1671,248875.1252
1672,498845.9525
1673,307145.0817
1674,253477.3159
1675,195544.4134
1676,197565.4341
1677,204662.4503
1678,470066.1217
1679,381727.9902
1680,328442.2726
1681,261525.2405
1682,299891.3207
1683,184363.7388
1684,175581.2508
1685,175060.6465
1686,175767.4124
1687,170076.2548
1688,184306.5416
1689,183958.2385
1690,182151.3577
1691,175932.7522
1692,267961.3494
1693,175921.5494
1694,181988.74
1695,171385.507
1696,247887.7764
1697,171910.3236
1698,335197.8943
1699,336747.9289
1700,252194.5926
1701,271670.2376
1702,249134.2516
1703,254117.3161
1704,268693.1913
1705,252891.4626
1706,423993.9969
1707,214388.0289
1708,195259.1583
1709,265983.0049
1710,238526.2451
1711,266214.475
1712,268273.3853
1713,252041.7619
1714,225473.2718
1715,205578.2966
1716,174737.4364
1717,168272.2627
1718,141956.3699
1719,207855.2773
1720,230943.1289
1721,160386.6452
1722,137956.0837
1723,161424.2197
1724,207875.5834
1725,236622.2067
1726,195009.5175
1727,172735.4933
1728,187100.4892
1729,161954.5722
1730,159466.4662
1731,130999.2278
1732,132043.4463
1733,120942.9664
1734,125654.6273
1735,131907.2741
1736,125602.3853
1737,299579.0742
1738,220611.7177
1739,290202.7237
1740,215502.941
1741,185731.8082
1742,173631.829
1743,177782.1659
1744,277252.9038
1745,235052.0693
1746,263946.361
1747,220291.2056
1748,233438.1053
1749,167161.8541
1750,147129.3959
1751,242535.1648
1752,120950.7095
1753,142882.7371
1754,201465.684
1755,173074.1773
1756,123859.9247
1757,121547.8597
1758,150178.1142
1759,163518.81
1760,161449.4316
1761,142515.087
1762,182672.5998
1763,179820.0429
1764,124762.2717
1765,156660.3235
1766,162338.2487
1767,176805.1183
1768,139110.8662
1769,167474.1948
1770,139004.9343
1771,138217.9822
1772,150313.2727
1773,134130.0763
1774,142553.1476
1775,140844.9477
1776,140971.52
1777,118795.1636
1778,135008.0729
1779,128316.7753
1780,168237.0457
1781,141951.9159
1782,90451.56585
1783,127931.4071
1784,96351.8628
1785,116537.2562
1786,158476.8001
1787,162960.2203
1788,71255.8863
1789,105191.5245
1790,79287.68293
1791,182649.9769
1792,153808.9993
1793,146378.1352
1794,141133.249
1795,139846.6575
1796,139926.9617
1797,123809.113
1798,123715.1965
1799,120131.26
1800,149433.9455
1801,124560.0683
1802,142541.7342
1803,148393.2227
1804,139003.8568
1805,139529.2485
1806,122018.5867
1807,135891.7592
1808,118705.9613
1809,123744.1051
1810,147734.4689
1811,111131.7446
1812,107786.8508
1813,117433.2279
1814,93351.44157
1815,67039.29408
1816,101211.3587
1817,124628.4089
1818,149566.8355
1819,119783.4454
1820,88273.34758
1821,121555.8457
1822,152319.906
1823,63367.82567
1824,146168.183
1825,146283.9766
1826,118977.6278
1827,102239.0203
1828,144232.9355
1829,125619.3701
1830,136355.563
1831,150964.2496
1832,114239.8705
1833,146707.475
1834,128249.228
1835,138843.24
1836,129991.1479
1837,105147.7814
1838,134532.5685
1839,104556.3594
1840,162154.6712
1841,139317.4285
1842,101105.3965
1843,134654.8382
1844,145420.936
1845,142159.1852
1846,150407.9142
1847,187140.9226
1848,79963.18547
1849,121167.257
1850,123412.5112
1851,151947.0012
1852,135004.5632
1853,137456.3214
1854,162282.0875
1855,168531.7382
1856,216689.5823
1857,163525.8911
1858,145223.1855
1859,124760.1803
1860,156670.5744
1861,124405.0169
1862,278624.441
1863,278624.441
1864,278624.441
1865,316379.1259
1866,313499.9153
1867,238469.4158
1868,265363.5878
1869,190288.4149
1870,217280.8663
1871,265732.3083
1872,169942.1057
1873,217443.0061
1874,134847.5506
1875,192664.8271
1876,205331.2494
1877,194033.1604
1878,211835.9073
1879,130023.4071
1880,134113.973
1881,222654.7251
1882,250625.3973
1883,198829.5881
1884,212109.1176
1885,244986.6527
1886,270660.5619
1887,196181.7626
1888,253011.7295
1889,166651.5215
1890,135238.6915
1891,144203.2715
1892,106055.9988
1893,136043.1838
1894,125901.5983
1895,148362.5329
1896,120627.3595
1897,127358.486
1898,130866.3914
1899,162426.2433
1900,157690.2582
1901,170602.0881
1902,151054.8603
1903,237803.9373
1904,147108.6842
1905,195047.7569
1906,159330.8829
1907,207941.2422
1908,126009.3171
1909,141295.0596
1910,133095.9252
1911,201004.0451
1912,293058.5447
1913,152487.1386
1914,58591.40927
1915,313134.9338
1916,75761.5487
1917,246310.5752
1918,134698.386
1919,164219.47
1920,159447.0828
1921,361990.303
1922,306999.5537
1923,232646.0201
1924,205404.5646
1925,229431.2202
1926,349659.9669
1927,134984.2509
1928,160337.7576
1929,127367.5097
1930,147626.9524
1931,137753.3406
1932,142599.2617
1933,165868.6389
1934,180773.6263
1935,181458.4009
1936,181327.5022
1937,176752.7174
1938,173413.3082
1939,282596.8215
1940,196990.2352
1941,174693.5871
1942,190850.1091
1943,196689.5558
1944,344338.0115
1945,359692.7908
1946,171212.9678
1947,297235.7245
1948,175471.3576
1949,220745.9627
1950,169326.4898
1951,241983.1522
1952,230243.3522
1953,173508.4461
1954,205856.4898
1955,151231.7471
1956,285328.6558
1957,174561.4869
1958,271749.8978
1959,139428.7802
1960,120325.7094
1961,124733.8124
1962,97384.61829
1963,99597.10606
1964,117853.2585
1965,154260.1249
1966,156981.9609
1967,289705.639
1968,415688.4345
1969,362271.9522
1970,425394.4597
1971,429890.8865
1972,355124.8969
1973,283144.7663
1974,324807.249
1975,461628.0103
1976,259979.7332
1977,348164.6442
1978,355903.9802
1979,348507.247
1980,196486.0169
1981,345991.4036
1982,224410.712
1983,218094.706
1984,172053.3264
1985,201363.9377
1986,199766.1572
1987,172176.7976
1988,178400.4361
1989,190789.8286
1990,224653.5632
1991,211445.0641
1992,209851.9502
1993,173775.6547
1994,236043.7126
1995,181099.2254
1996,261351.1071
1997,345838.8266
1998,339617.8663
1999,270391.0944
2000,298693.1493
2001,261810.9943
2002,241719.2515
2003,257860.9632
2004,246673.9816
2005,245967.0016
2006,228738.3926
2007,255142.9454
2008,193136.1366
2009,192249.9104
2010,189456.825
2011,149737.2734
2012,174074.2265
2013,182642.4697
2014,190755.6844
2015,196827.7223
2016,190685.6904
2017,209401.6735
2018,131760.3569
2019,126839.5776
2020,117708.2231
2021,120912.0493
2022,182034.6013
2023,152455.5151
2024,254335.7209
2025,341349.9082
2026,190389.5753
2027,162316.1198
2028,155359.5353
2029,176988.7506
2030,277034.4444
2031,231631.7617
2032,262599.9716
2033,265281.8886
2034,164323.1886
2035,217023.9383
2036,188960.2434
2037,188565.4353
2038,283267.8696
2039,212326.2208
2040,351124.0255
2041,281943.819
2042,210691.2318
2043,173429.5218
2044,187681.1677
2045,203081.3682
2046,146287.8524
2047,144048.0523
2048,135845.795
2049,133916.7184
2050,179075.6036
2051,117465.4003
2052,136225.7755
2053,142767.2248
2054,97169.07494
2055,166228.2516
2056,155709.2265
2057,131306.9032
2058,191439.7195
2059,147265.4086
2060,156966.0099
2061,162208.8842
2062,139131.1121
2063,119761.1336
2064,142221.1248
2065,120924.5613
2066,170545.9311
2067,152040.4267
2068,137871.224
2069,86623.53788
2070,108285.2405
2071,89575.61553
2072,145457.9834
2073,137331.5376
2074,170056.1606
2075,137960.7388
2076,122679.7066
2077,148310.898
2078,131692.6862
2079,146487.1074
2080,121761.1389
2081,131910.6051
2082,130284.6647
2083,149374.7328
2084,112427.3761
2085,136900.4167
2086,117573.2812
2087,121675.554
2088,107467.5198
2089,93967.04273
2090,129302.8512
2091,118220.0025
2092,120870.7463
2093,142622.8189
2094,123383.323
2095,141580.9732
2096,90914.3104
2097,98905.31507
2098,145247.241
2099,60704.25673
2100,116076.621
2101,119144.5669
2102,146044.1054
2103,103067.6787
2104,130511.1037
2105,128593.9905
2106,86235.43697
2107,192519.7546
2108,110475.7464
2109,111416.9178
2110,123380.6831
2111,160605.6418
2112,149287.9157
2113,124893.3846
2114,123315.1364
2115,156038.4449
2116,117551.5598
2117,145294.0913
2118,130344.0942
2119,116973.6781
2120,123413.6442
2121,99117.69003
2122,103592.3022
2123,97439.63673
2124,182128.8584
2125,131300.1316
2126,174375.2319
2127,141907.0803
2128,136470.8547
2129,105950.7151
2130,139595.0605
2131,155588.4364
2132,121438.6796
2133,117434.7539
2134,123981.3532
2135,99940.3599
2136,101482.3966
2137,115919.1969
2138,136596.9609
2139,146261.4763
2140,133878.0505
2141,146275.5496
2142,139546.948
2143,138360.1445
2144,139537.5212
2145,134826.9737
2146,152484.1444
2147,184428.2874
2148,145013.1513
2149,150145.3261
2150,220831.4117
2151,121829.1849
2152,144842.049
2153,156654.6697
2154,102265.4244
2155,116953.2366
2156,238225.4123
2157,220894.9557
2158,243127.1208
2159,220576.7615
2160,169358.5267
2161,248939.0691
2162,354312.9004
2163,326569.4645
2164,238699.2551
2165,199398.739
2166,144479.3831
2167,194102.293
2168,209187.073
2169,198496.8274
2170,222398.8291
2171,151040.2628
2172,141745.1489
2173,177280.037
2174,231472.5015
2175,274426.2324
2176,290591.3548
2177,252715.2933
2178,221519.6119
2179,143184.4207
2180,200439.1832
2181,196746.2888
2182,219569.9462
2183,190520.8022
2184,118556.2094
2185,135583.1727
2186,139046.7751
2187,143559.6259
2188,150386.7823
2189,202877.7225
2190,95723.06316
2191,95020.4486
2192,88101.0468
2193,100609.8219
2194,106974.3233
2195,111379.0492
2196,117135.4175
2197,119338.2232
2198,153110.5025
2199,162521.2282
2200,156139.7641
2201,153633.801
2202,204418.4086
2203,173565.4999
2204,198927.5617
2205,142643.197
2206,147357.125
2207,224561.1572
2208,252827.3417
2209,198873.6707
2210,135276.5804
2211,111737.6461
2212,108675.3181
2213,109747.4867
2214,150924.1351
2215,107372.3493
2216,155222.816
2217,72663.04127
2218,100122.7899
2219,72502.18163
2220,83525.03663
2221,313134.9338
2222,252860.7832
2223,262356.4617
2224,205098.3964
2225,139423.2514
2226,169953.5204
2227,201172.6693
2228,262259.1977
2229,231313.6286
2230,170164.484
2231,208550.0704
2232,188087.5648
2233,176327.2298
2234,248961.2218
2235,214846.8177
2236,268582.8368
2237,342009.4104
2238,196210.5903
2239,107751.4278
2240,161885.4452
2241,152929.8043
2242,132316.9981
2243,139640.5127
2244,93968.84547
2245,96768.88851
2246,149300.4461
2247,112803.1734
2248,129246.5712
2249,129240.2798
2250,132113.321
2251,138078.5268
2252,165935.0409
2253,167585.0281
2254,180317.6294
2255,182846.6019
2256,182912.5055
2257,210407.6899
2258,176626.8756
2259,175757.0615
2260,161705.807
2261,184120.5912
2262,200372.6848
2263,352827.6789
2264,454394.7917
2265,169599.9366
2266,284380.1715
2267,322726.9833
2268,397511.2831
2269,163324.1738
2270,175698.1431
2271,214567.3377
2272,204784.8035
2273,168129.2125
2274,173189.8278
2275,161260.9331
2276,178538.6111
2277,189216.0468
2278,150024.9852
2279,131269.8004
2280,121563.6333
2281,167689.2662
2282,175768.3823
2283,99450.08392
2284,117519.5738
2285,153699.6537
2286,127340.9261
2287,354637.1552
2288,295702.7447
2289,360615.0455
2290,415999.486
2291,340824.8026
2292,382592.9833
2293,472419.865
2294,401958.2421
2295,462026.3466
2296,276445.739
2297,313046.58
2298,329563.2265
2299,387006.3298
2300,323921.7734
2301,298005.4394
2302,235999.6534
2303,267004.8547
2304,265492.9977
2305,191174.3303
2306,190702.9507
2307,192083.2698
2308,224903.1674
2309,280329.4171
2310,240129.6816
2311,189911.8906
2312,173753.6788
2313,175555.8231
2314,176059.7058
2315,175812.2691
2316,206602.154
2317,176739.378
2318,174223.8176
2319,175802.8739
2320,180105.9107
2321,237759.6385
2322,170601.3977
2323,173066.918
2324,172966.7168
2325,218990.9738
2326,169960.3409
2327,212217.7921
2328,223446.7537
2329,184119.5543
2330,175974.2507
2331,356768.8087
2332,416353.7178
2333,320899.034
2334,277177.0367
2335,283741.0632
2336,314631.1852
2337,196303.7491
2338,252653.4146
2339,243048.768
2340,365785.089
2341,229193.2961
2342,244545.1372
2343,221264.9605
2344,237574.576
2345,240631.4997
2346,227236.7545
2347,200020.4651
2348,233467.8445
2349,181555.6439
2350,290838.5394
2351,263335.8344
2352,259646.7637
2353,249799.7204
2354,134227.9859
2355,150781.2146
2356,152912.8732
2357,204706.2284
2358,199544.5343
2359,136439.9674
2360,127135.0016
2361,132965.8497
2362,268672.4503
2363,136245.1646
2364,145488.3118
2365,214108.0183
2366,191838.7678
2367,241450.6197
2368,210770.3555
2369,231925.2664
2370,175500.6986
2371,177237.3861
2372,191387.6964
2373,258886.9823
2374,285792.4072
2375,246638.2247
2376,274625.7809
2377,287214.9167
2378,154256.2847
2379,215450.1315
2380,153732.7742
2381,169550.3734
2382,202166.7486
2383,206317.1016
2384,224942.8024
2385,160796.7213
2386,150796.1871
2387,143051.3781
2388,110332.8458
2389,147048.229
2390,155936.9238
2391,139299.9837
2392,114473.3574
2393,168258.5242
2394,148559.8103
2395,188716.2104
2396,155107.836
2397,179367.3857
2398,128286.7897
2399,73082.72817
2400,65278.58397
2401,115098.7292
2402,139544.8902
2403,128634.4201
2404,163167.4056
2405,163197.5491
2406,137026.6641
2407,133367.6098
2408,148786.7842
2409,139572.4502
2410,165877.2473
2411,119326.5461
2412,151173.149
2413,143034.3931
2414,143396.0827
2415,133798.2068
2416,137099.5542
2417,136412.0676
2418,123892.7043
2419,131965.0836
2420,123056.2234
2421,168483.224
2422,114247.4659
2423,116838.5681
2424,143213.4513
2425,216203.4193
2426,119334.7955
2427,135691.8552
2428,160807.2617
2429,118602.9348
2430,126704.9334
2431,141171.6588
2432,136905.0076
2433,146037.1531
2434,143687.904
2435,153407.6628
2436,113284.2371
2437,120615.0416
2438,127883.7688
2439,114185.319
2440,125073.6816
2441,98892.6514
2442,104250.8929
2443,121668.9167
2444,124832.5163
2445,99659.53087
2446,127577.7976
2447,167210.374
2448,137700.6524
2449,118464.7904
2450,144195.9133
2451,131749.11
2452,188173.5381
2453,102944.5767
2454,126876.1384
2455,108867.7229
2456,134810.5426
2457,128106.0417
2458,122684.7899
2459,109691.0543
2460,141330.5665
2461,122355.0038
2462,130528.9985
2463,131358.4143
2464,140584.5617
2465,141710.1438
2466,124161.8336
2467,141353.3584
2468,104732.3332
2469,99684.03523
2470,174241.6969
2471,184439.8312
2472,169435.9769
2473,114946.9778
2474,115242.6249
2475,197027.9236
2476,122877.1224
2477,131768.2424
2478,160030.3948
2479,122248.6097
2480,137211.9721
2481,130197.5988
2482,132208.4546
2483,121837.9996
2484,129881.8897
2485,126923.187
2486,151266.7994
2487,190688.8362
2488,151643.7237
2489,157982.7486
2490,145693.2678
2491,101357.2153
2492,199278.8572
2493,156325.4131
2494,155718.4764
2495,109665.8965
2496,238421.0403
2497,143461.9688
2498,120666.8517
2499,93776.05857
2500,124041.5569
2501,134072.65
2502,126914.8415
2503,106339.2724
2504,186622.7234
2505,229181.2647
2506,259020.7648
2507,305444.9334
2508,255833.0235
2509,218525.8943
2510,237609.2925
2511,188437.9377
2512,204754.0971
2513,223094.8612
2514,255976.9052
2515,146058.3579
2516,169493.3735
2517,132576.4206
2518,143949.2552
2519,230370.5417
2520,207757.0456
2521,195181.0696
2522,226994.8623
2523,132337.0653
2524,149639.0595
2525,147370.302
2526,143247.715
2527,124572.1592
2528,124908.7248
2529,135538.0564
2530,127481.9685
2531,222263.2276
2532,228859.1695
2533,198017.0958
2534,243095.1816
2535,276665.809
2536,230551.3241
2537,210132.4386
2538,176222.73
2539,189364.8628
2540,179183.5561
2541,179687.0801
2542,173636.5823
2543,115427.3667
2544,118483.7295
2545,131081.3984
2546,141073.9956
2547,131927.7336
2548,152492.5735
2549,150388.1342
2550,316812.846
2551,147294.987
2552,115825.2584
2553,94178.65393
2554,108512.9544
2555,108132.5481
2556,99795.83627
2557,109727.3591
2558,164495.2804
2559,159203.1692
2560,158194.6212
2561,155796.7904
2562,154197.7311
2563,161369.8175
2564,186734.982
2565,156130.1285
2566,186685.1138
2567,153545.7601
2568,191228.8473
2569,192818.0478
2570,136272.5806
2571,196125.0364
2572,164909.7352
2573,219927.2849
2574,294456.5051
2575,134095.2252
2576,130580.0928
2577,159946.3858
2578,106296.1988
2579,83318.25081
2580,128766.2637
2581,115779.8901
2582,115550.3018
2583,266129.6251
2584,172897.081
2585,184738.5046
2586,185817.9855
2587,185342.109
2588,143889.9212
2589,144953.0117
2590,202599.1562
2591,232141.6928
2592,230683.0852
2593,267129.7854
2594,180428.5164
2595,218679.7419
2596,316467.4281
2597,195384.0368
2598,288956.999
2599,324738.4421
2600,166127.501
2601,139794.074
2602,88687.95818
2603,93385.11944
2604,91857.53715
2605,86617.69627
2606,147906.7826
2607,169567.8606
2608,186894.5291
2609,160734.8705
2610,113808.0183
2611,143786.1538
2612,144754.5465
2613,127451.6027
2614,123768.4486
2615,158882.0547
2616,132031.8487
2617,164587.2174
2618,163832.2593
2619,201540.8958
2620,180768.1437
2621,184004.4449
2622,188529.3084
2623,235797.303
2624,265016.1747
2625,293898.0212
2626,172002.4795
2627,181251.5017
2628,429453.1574
2629,533606.5692
2630,364651.0499
2631,461979.1895
2632,419177.2862
2633,298226.2021
2634,355104.3868
2635,159056.5495
2636,195446.3182
2637,166518.9681
2638,258713.0923
2639,188433.5165
2640,152657.9799
2641,116886.8254
2642,175092.3455
2643,105664.7579
2644,136652.0884
2645,102803.1278
2646,96972.33348
2647,99782.0701
2648,137659.9848
2649,153213.9281
2650,153633.9304
2651,153374.9646
2652,443007.5167
2653,260955.4173
2654,272665.9107
2655,352312.2184
2656,323458.8183
2657,320736.7611
2658,284061.6344
2659,325494.1465
2660,355951.3113
2661,342625.2485
2662,347221.4504
2663,282329.147
2664,279291.0781
2665,338182.3533
2666,302620.0036
2667,173283.7443
2668,179584.5549
2669,174384.002
2670,273029.8581
2671,179584.5549
2672,185448.1079
2673,203682.5105
2674,198176.0326
2675,168546.7872
2676,183886.8419
2677,199670.3723
2678,248581.4956
2679,278086.341
2680,286300.3026
2681,425101.4118
2682,329121.114
2683,525059.8825
2684,318247.8202
2685,340911.3431
2686,251501.3323
2687,290030.903
2688,234547.4357
2689,219565.665
2690,410576.4848
2691,200790.4211
2692,143508.7736
2693,187491.0063
2694,141365.0251
2695,192159.6793
2696,187920.6926
2697,187835.3913
2698,194489.001
2699,177344.2743
2700,171965.8542
2701,164665.7122
2702,131588.3881
2703,140863.918
2704,146795.371
2705,125877.5996
2706,126537.3043
2707,135696.3185
2708,126472.268
2709,105825.4806
2710,123203.6228
2711,270607.0771
2712,367919.7039
2713,174199.3475
2714,152157.576
2715,175118.9908
2716,150102.3316
2717,198218.9717
2718,238394.0757
2719,162778.816
2720,169781.0222
2721,145148.7615
2722,164235.0882
2723,142363.129
2724,129848.4444
2725,135513.9575
2726,137075.6736
2727,170651.5252
2728,163867.7551
2729,156777.1399
2730,142580.8332
2731,121734.4924
2732,123350.0178
2733,159916.598
2734,164361.1805
2735,143757.189
2736,138911.3191
2737,125240.6557
2738,133333.7877
2739,162795.7344
2740,133638.6853
2741,150568.5193
2742,158164.8607
2743,155311.0747
2744,145376.099
2745,138473.0573
2746,133447.7182
2747,167336.25
2748,142001.3976
2749,129386.4811
2750,137632.483
2751,117118.5294
2752,206681.6062
2753,150322.4527
2754,190972.0568
2755,134872.2194
2756,88545.25107
2757,89696.60993
2758,85181.7055
2759,155827.8649
2760,132661.6215
2761,144074.4151
2762,150151.5871
2763,169221.4673
2764,176164.9135
2765,222039.6882
2766,134581.6016
2767,91337.76253
2768,131712.6584
2769,144090.0184
2770,151993.1949
2771,116799.4161
2772,116172.2229
2773,133982.8465
2774,136087.0464
2775,128931.9407
2776,139985.7816
2777,149665.6382
2778,120241.4892
2779,117889.4255
2780,95968.00747
2781,102291.2108
2782,104102.9589
2783,109025.1838
2784,124974.5777
2785,140054.0303
2786,80546.89231
2787,113475.2783
2788,90927.61722
2789,163585.4165
2790,101822.3442
2791,112712.8286
2792,71469.8123
2793,151071.9429
2794,106587.1584
2795,125352.574
2796,99748.14877
2797,164186.3446
2798,122712.0606
2799,119393.5183
2800,91465.21553
2801,107505.7949
2802,142199.6138
2803,150304.3324
2804,153636.092
2805,102298.8247
2806,110021.2146
2807,151091.8369
2808,141557.5286
2809,136928.4328
2810,135324.1993
2811,158141.9558
2812,147429.3136
2813,160774.7307
2814,155826.6094
2815,101639.8372
2816,240005.1575
2817,159524.7411
2818,135191.3961
2819,192526.7354
2820,144600.9447
2821,110265.1035
2822,177771.9365
2823,242136.3178
2824,170004.4506
2825,144701.5173
2826,124237.7524
2827,134718.5745
2828,235309.6434
2829,184476.5772
2830,227784.6565
2831,192297.193
2832,218591.038
2833,289781.4972
2834,216034.7528
2835,221542.0021
2836,186410.3908
2837,188030.3853
2838,146699.2997
2839,178930.7762
2840,187429.7622
2841,213209.0032
2842,218383.0213
2843,156791.4715
2844,167653.4121
2845,129105.7761
2846,215234.7983
2847,202768.0119
2848,209221.9924
2849,209786.9935
2850,268412.5892
2851,227468.5568
2852,227125.6086
2853,231431.4709
2854,140276.1239
2855,190981.589
2856,209007.306
2857,186176.798
2858,190153.155
2859,135817.9109
2860,125193.3145
2861,125853.441
2862,178536.8045
2863,116635.6263
2864,229206.0334
2865,143612.3648
2866,135620.0465
2867,94969.3953
2868,125635.9747
2869,115905.2501
2870,146382.0437
2871,102791.5068
2872,66594.70323
2873,108344.976
2874,135321.3323
2875,120836.2079
2876,160842.4515
2877,146100.0239
2878,175789.1225
2879,135658.3673
2880,120747.4461
2881,163100.8135
2882,175178.9203
2883,187841.8015
2884,179379.4331
2885,183733.1395
2886,219537.7197
2887,98656.70637
2888,134975.6619
2889,65496.1599
2890,83266.09375
2891,140131.7676
2892,57764.9638
2893,106603.5473
2894,61148.91373
2895,323486.0809
2896,294351.8934
2897,179794.1227
2898,150011.2822
2899,219965.7767
2900,159686.0615
2901,187682.8995
2902,179010.5479
2903,349903.4223
2904,325086.1815
2905,132529.2183
2906,191551.5441
2907,118992.5772
2908,126830.0118
2909,153935.3717
2910,84430.36644
2911,89685.49964
2912,155400.8142
2913,89028.41492
2914,85322.51842
2915,86247.03914
2916,88416.24089
2917,144715.9067
2918,115463.6706
2919,206700.327
